# used metrics: ['rouge', 'bleu']
bleu 0.2799054110462679
precisions [0.7318640955004592, 0.5855130784708249, 0.5027808676307007, 0.4253731343283582]
brevity_penalty 0.508724125176768
length_ratio 0.5967123287671233
translation_length 1089
reference_length 1825
rouge1 0.5714449634170216
rouge2 0.4718478927903909
rougeL 0.5371394350827686
rougeLsum 0.5374824804549991
# used metrics: ['rouge', 'bleu']
bleu 0.2933869795896495
precisions [0.7160493827160493, 0.5736284889316651, 0.4936440677966102, 0.41813898704358066]
brevity_penalty 0.5437055523740264
length_ratio 0.6213698630136987
translation_length 1134
reference_length 1825
rouge1 0.5676374329318181
rouge2 0.46834580511196094
rougeL 0.5265417071916425
rougeLsum 0.5280281217025171
# used metrics: ['rouge', 'bleu']
bleu 0.3153866619987724
precisions [0.6422155688622755, 0.49153908138597907, 0.40575916230366493, 0.3339676498572788]
brevity_penalty 0.693490343187501
length_ratio 0.7320547945205479
translation_length 1336
reference_length 1825
rouge1 0.5919747869228178
rouge2 0.4849987200091905
rougeL 0.5443504537789448
rougeLsum 0.545152342698203
# used metrics: ['rouge', 'bleu']
bleu 0.3331733255465893
precisions [0.6541297935103245, 0.507533703409992, 0.4228130360205832, 0.35014005602240894]
brevity_penalty 0.7076043235955629
length_ratio 0.743013698630137
translation_length 1356
reference_length 1825
rouge1 0.6058497954603639
rouge2 0.5021512460798954
rougeL 0.5522646431660913
rougeLsum 0.5525327148132677
# used metrics: ['rouge', 'bleu']
bleu 0.27254322992205604
precisions [0.7223247232472325, 0.5773508594539939, 0.49328859060402686, 0.4130162703379224]
brevity_penalty 0.5048068814612083
length_ratio 0.5939726027397261
translation_length 1084
reference_length 1825
rouge1 0.5676235362342197
rouge2 0.4712248323140078
rougeL 0.5346769487374987
rougeLsum 0.5342232706903378
# used metrics: ['rouge', 'bleu']
bleu 0.28875932118401065
precisions [0.7183348095659876, 0.5715667311411993, 0.48775292864749736, 0.4087677725118483]
brevity_penalty 0.5398441693099653
length_ratio 0.6186301369863013
translation_length 1129
reference_length 1825
rouge1 0.573184719880536
rouge2 0.47718394721703017
rougeL 0.5344160527866132
rougeLsum 0.5341638292582604
# used metrics: ['rouge', 'bleu']
bleu 0.31952494475644494
precisions [0.6921862667719021, 0.5332764505119454, 0.4447539461467038, 0.3696537678207739]
brevity_penalty 0.6437721509773514
length_ratio 0.6942465753424657
translation_length 1267
reference_length 1825
rouge1 0.6018054619671791
rouge2 0.4916439641138163
rougeL 0.555133150082006
rougeLsum 0.555638602036672
# used metrics: ['rouge', 'bleu']
bleu 0.3305424631535284
precisions [0.6845740598618573, 0.5306291390728477, 0.44294699011680144, 0.36836935166994106]
brevity_penalty 0.6699086174488753
length_ratio 0.7139726027397261
translation_length 1303
reference_length 1825
rouge1 0.6061500976952147
rouge2 0.5000026187895359
rougeL 0.5524713454600048
rougeLsum 0.5531974896337546
# used metrics: ['rouge', 'bleu']
bleu 0.3286898652097165
precisions [0.6889238020424194, 0.5424448217317487, 0.45891043397968606, 0.3856275303643725]
brevity_penalty 0.6481576229927989
length_ratio 0.6975342465753425
translation_length 1273
reference_length 1825
rouge1 0.5914566125935804
rouge2 0.4869605330622802
rougeL 0.5490395274358899
rougeLsum 0.54858107130321
# used metrics: ['rouge', 'bleu']
bleu 0.342113769431273
precisions [0.6772247360482655, 0.5329000812347685, 0.4507042253521127, 0.3794428434197887]
brevity_penalty 0.6863828210889106
length_ratio 0.7265753424657534
translation_length 1326
reference_length 1825
rouge1 0.5947144756035488
rouge2 0.4926219145472832
rougeL 0.5441724861358699
rougeLsum 0.5451596078085585
# used metrics: ['rouge', 'bleu']
bleu 0.3286898652097165
precisions [0.6889238020424194, 0.5424448217317487, 0.45891043397968606, 0.3856275303643725]
brevity_penalty 0.6481576229927989
length_ratio 0.6975342465753425
translation_length 1273
reference_length 1825
rouge1 0.5911500918020007
rouge2 0.48508104071154146
rougeL 0.5485373296286256
rougeLsum 0.5467698464422575
# used metrics: ['rouge', 'bleu']
bleu 0.342113769431273
precisions [0.6772247360482655, 0.5329000812347685, 0.4507042253521127, 0.3794428434197887]
brevity_penalty 0.6863828210889106
length_ratio 0.7265753424657534
translation_length 1326
reference_length 1825
rouge1 0.5969755927760125
rouge2 0.4926238297461287
rougeL 0.5462115555709206
rougeLsum 0.544721394025862
# used metrics: ['rouge', 'bleu']
bleu 0.2721140372448467
precisions [0.7232472324723247, 0.5773508594539939, 0.49105145413870244, 0.4117647058823529]
brevity_penalty 0.5048068814612083
length_ratio 0.5939726027397261
translation_length 1084
reference_length 1825
rouge1 0.5631563981842993
rouge2 0.463871983546142
rougeL 0.5317699964574851
rougeLsum 0.530624143430378
# used metrics: ['rouge', 'bleu']
bleu 0.2885571005523457
precisions [0.7197170645446508, 0.5723938223938224, 0.48459086078639746, 0.40425531914893614]
brevity_penalty 0.541389514814909
length_ratio 0.6197260273972602
translation_length 1131
reference_length 1825
rouge1 0.5732830437446239
rouge2 0.4742632776927811
rougeL 0.5385110066783616
rougeLsum 0.5370504884488619
# used metrics: ['rouge', 'bleu']
bleu 0.32157002159345444
precisions [0.6994448850118953, 0.5394511149228131, 0.45098039215686275, 0.3760245901639344]
brevity_penalty 0.6393750422922221
length_ratio 0.690958904109589
translation_length 1261
reference_length 1825
rouge1 0.6068941848035536
rouge2 0.49778921161072764
